3
B4 D5 BAR D5 ||| D5 ||| 0.2499725033
G5 BAR C5 C5 ||| D5 ||| 0.999530225492
G5 BAR C5 C5 ||| <UNK> ||| 9.99520230289e-06
D4 BAR C4 B3 BAR ||| E4 ||| 0.999530225492
D4 BAR C4 B3 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 D5 BAR ||| E5 ||| 0.999765056386
BAR C5 C5 D5 BAR ||| <UNK> ||| 4.99880028793e-06
C#4 BAR C4 F4 ||| F4 ||| 0.999530225492
C#4 BAR C4 F4 ||| <UNK> ||| 9.99520230289e-06
C4 BAR C4 E-4 ||| D4 ||| 0.999530225492
C4 BAR C4 E-4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 F#4 G4 ||| A4 ||| 0.999530225492
BAR C5 F#4 G4 ||| <UNK> ||| 9.99520230289e-06
D5 BAR C5 BAR C5 ||| B4 ||| 0.454526529751
D5 BAR C5 BAR C5 ||| D5 ||| 0.0909060331913
D5 BAR C5 BAR C5 ||| C5 ||| 0.454526529751
D5 BAR C5 BAR C5 ||| <UNK> ||| 9.090512414e-07
BAR C5 G4 G4 ||| A4 ||| 0.999530225492
BAR C5 G4 G4 ||| <UNK> ||| 9.99520230289e-06
E4 F#4 D4 BAR ||| A4 ||| 0.999530225492
E4 F#4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
F5 E5 BAR R ||| G5 ||| 0.999530225492
F5 E5 BAR R ||| <UNK> ||| 9.99520230289e-06
F4 BAR E4 B3 ||| R ||| 0.999530225492
F4 BAR E4 B3 ||| <UNK> ||| 9.99520230289e-06
D#5 E5 D5 BAR ||| D5 ||| 0.999530225492
D#5 E5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 C5 BAR D5 ||| B4 ||| 0.499885027593
D5 C5 BAR D5 ||| D5 ||| 0.499885027593
D5 C5 BAR D5 ||| <UNK> ||| 4.99880028793e-06
B-4 A4 G4 ||| G4 ||| 0.999530225492
B-4 A4 G4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 BAR E5 ||| E5 ||| 0.666615004133
BAR C5 D5 BAR E5 ||| D5 ||| 0.166655000933
BAR C5 D5 BAR E5 ||| F#5 ||| 0.166655000933
BAR C5 D5 BAR E5 ||| <UNK> ||| 1.666533344e-06
BAR G4 BAR G4 F4 ||| E4 ||| 0.999765056386
BAR G4 BAR G4 F4 ||| <UNK> ||| 4.99880028793e-06
E5 BAR G5 C6 ||| B5 ||| 0.999530225492
E5 BAR G5 C6 ||| <UNK> ||| 9.99520230289e-06
BAR E5 B4 E5 BAR ||| B4 ||| 0.999530225492
BAR E5 B4 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 G#4 A4 BAR ||| A4 ||| 0.999530225492
BAR E4 G#4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 A4 C5 BAR ||| B4 ||| 0.999530225492
G4 A4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 C5 C5 ||| B4 ||| 0.999765056386
E5 C5 C5 ||| <UNK> ||| 4.99880028793e-06
BAR G4 F#4 BAR D4 BAR ||| B4 ||| 0.999530225492
BAR G4 F#4 BAR D4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 BAR G4 G#4 BAR ||| A4 ||| 0.999530225492
BAR E4 BAR G4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 D5 C5 ||| B4 ||| 0.666563349864
A4 D5 C5 ||| D5 ||| 0.333283341332
A4 D5 C5 ||| <UNK> ||| 3.33280008532e-06
E4 BAR A4 G4 BAR ||| A4 ||| 0.999530225492
E4 BAR A4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 E5 BAR E5 ||| E5 ||| 0.999530225492
BAR B4 E5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
A4 F4 G4 BAR ||| G4 ||| 0.999530225492
A4 F4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR E5 C#5 ||| A4 ||| 0.999765056386
B4 BAR E5 C#5 ||| <UNK> ||| 4.99880028793e-06
E4 G4 BAR F#4 ||| G4 ||| 0.999530225492
E4 G4 BAR F#4 ||| <UNK> ||| 9.99520230289e-06
B3 BAR E4 E4 ||| E4 ||| 0.666563349864
B3 BAR E4 E4 ||| G#4 ||| 0.333283341332
B3 BAR E4 E4 ||| <UNK> ||| 3.33280008532e-06
BAR A5 G#5 A5 ||| A5 ||| 0.999530225492
BAR A5 G#5 A5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 G#4 E4 BAR ||| F4 ||| 0.0499993000168
BAR A4 G#4 E4 BAR ||| A4 ||| 0.199995700103
BAR A4 G#4 E4 BAR ||| C5 ||| 0.74998250042
BAR A4 G#4 E4 BAR ||| <UNK> ||| 4.99988000288e-07
F#4 G4 G#4 BAR ||| A4 ||| 0.999530225492
F#4 G4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
B-4 BAR A4 A4 ||| G4 ||| 0.999530225492
B-4 BAR A4 A4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 F5 BAR ||| G5 ||| 0.999765056386
BAR E5 F5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR F5 F5 E5 BAR ||| B4 ||| 0.999765056386
BAR F5 F5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
A5 B5 B5 ||| A5 ||| 0.999530225492
A5 B5 B5 ||| <UNK> ||| 9.99520230289e-06
A4 G#4 BAR E5 ||| E5 ||| 0.999530225492
A4 G#4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR E4 B3 C4 ||| D4 ||| 0.999530225492
BAR E4 B3 C4 ||| <UNK> ||| 9.99520230289e-06
E4 BAR A4 B4 BAR ||| B4 ||| 0.999530225492
E4 BAR A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
A5 A5 F#5 ||| G#5 ||| 0.999530225492
A5 A5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR E4 D#4 E4 ||| F#4 ||| 0.999765056386
BAR E4 D#4 E4 ||| <UNK> ||| 4.99880028793e-06
D5 BAR C5 C#5 BAR ||| D5 ||| 0.999530225492
D5 BAR C5 C#5 BAR ||| <UNK> ||| 9.99520230289e-06
F4 D4 E4 BAR ||| F4 ||| 0.999530225492
F4 D4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E4 C#4 ||| D4 ||| 0.999530225492
E4 E4 C#4 ||| <UNK> ||| 9.99520230289e-06
C#5 BAR D5 D5 ||| E-5 ||| 0.2499725033
C#5 BAR D5 D5 ||| D5 ||| 0.749912510499
C#5 BAR D5 D5 ||| <UNK> ||| 2.499700036e-06
G4 C5 B4 ||| A4 ||| 0.999765056386
G4 C5 B4 ||| <UNK> ||| 4.99880028793e-06
BAR F#4 BAR E4 F#4 ||| G4 ||| 0.999530225492
BAR F#4 BAR E4 F#4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 C5 ||| D5 ||| 0.999530225492
E5 BAR E5 C5 ||| <UNK> ||| 9.99520230289e-06
E4 BAR D4 A4 ||| A4 ||| 0.999530225492
E4 BAR D4 A4 ||| <UNK> ||| 9.99520230289e-06
A4 BAR A4 E4 ||| E4 ||| 0.499885027593
A4 BAR A4 E4 ||| F4 ||| 0.499885027593
A4 BAR A4 E4 ||| <UNK> ||| 4.99880028793e-06
BAR C5 BAR C5 C5 ||| B4 ||| 0.199991400413
BAR C5 BAR C5 C5 ||| D5 ||| 0.299986600643
BAR C5 BAR C5 C5 ||| C5 ||| 0.399981800874
BAR C5 BAR C5 C5 ||| B-4 ||| 0.0999962001824
BAR C5 BAR C5 C5 ||| <UNK> ||| 9.99952002304e-07
BAR C5 C5 A4 ||| D5 ||| 0.999530225492
BAR C5 C5 A4 ||| <UNK> ||| 9.99520230289e-06
C4 C4 D4 ||| E4 ||| 0.999530225492
C4 C4 D4 ||| <UNK> ||| 9.99520230289e-06
C5 B4 BAR C5 ||| B4 ||| 0.357131326926
C5 B4 BAR C5 ||| D5 ||| 0.285705204393
C5 B4 BAR C5 ||| END ||| 0.21427908186
C5 B4 BAR C5 ||| C5 ||| 0.142852959327
C5 B4 BAR C5 ||| <UNK> ||| 7.14261225329e-07
D4 D4 C#4 ||| A3 ||| 0.499885027593
D4 D4 C#4 ||| <UNK> ||| 4.99880028793e-06
D4 D4 C#4 ||| C4 ||| 0.499885027593
BAR E4 E4 BAR E4 ||| G4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| F#4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| A4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| E4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| F4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| D4 ||| 0.166655000933
BAR E4 E4 BAR E4 ||| <UNK> ||| 1.666533344e-06
D5 D5 C#5 ||| D5 ||| 0.499885027593
D5 D5 C#5 ||| END ||| 0.499885027593
D5 D5 C#5 ||| <UNK> ||| 4.99880028793e-06
E5 D5 F5 ||| E5 ||| 0.999530225492
E5 D5 F5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 B4 ||| E5 ||| 0.999530225492
E5 BAR E5 B4 ||| <UNK> ||| 9.99520230289e-06
E5 F5 BAR F#5 ||| E5 ||| 0.999530225492
E5 F5 BAR F#5 ||| <UNK> ||| 9.99520230289e-06
C4 D4 C4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 D4 C4 BAR ||| B3 ||| 0.999530225492
C5 BAR C5 BAR G4 ||| G4 ||| 0.999530225492
C5 BAR C5 BAR G4 ||| <UNK> ||| 9.99520230289e-06
F5 E5 B5 BAR ||| B5 ||| 0.999765056386
F5 E5 B5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR C4 E4 G4 ||| A4 ||| 0.999530225492
BAR C4 E4 G4 ||| <UNK> ||| 9.99520230289e-06
E4 E4 F4 ||| E4 ||| 0.571390818915
E4 E4 F4 ||| G4 ||| 0.428543471305
E4 E4 F4 ||| <UNK> ||| 1.4284734761e-06
C4 B3 BAR E4 ||| E4 ||| 0.666563349864
C4 B3 BAR E4 ||| D4 ||| 0.333283341332
C4 B3 BAR E4 ||| <UNK> ||| 3.33280008532e-06
A4 BAR G#4 A4 ||| B4 ||| 0.142854353805
A4 BAR G#4 A4 ||| <UNK> ||| 4.76179592086e-07
A4 BAR G#4 A4 ||| A4 ||| 0.523798027474
A4 BAR G#4 A4 ||| G#4 ||| 0.333326190639
D5 C5 F5 BAR ||| E5 ||| 0.199982801651
D5 C5 F5 BAR ||| F5 ||| 0.79992520718
D5 C5 F5 BAR ||| <UNK> ||| 1.99980801843e-06
BAR E4 C4 BAR C4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 C4 BAR C4 ||| C4 ||| 0.999530225492
B4 A4 G#4 ||| B4 ||| 0.136361115757
B4 A4 G#4 ||| <UNK> ||| 4.54535537406e-07
B4 A4 G#4 ||| A4 ||| 0.818164421867
B4 A4 G#4 ||| G#4 ||| 0.0454540082762
A4 G#4 BAR G4 ||| F#4 ||| 0.999530225492
A4 G#4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
E5 C5 BAR B4 ||| E4 ||| 0.999765056386
E5 C5 BAR B4 ||| <UNK> ||| 4.99880028793e-06
D5 BAR C#5 C#5 ||| END ||| 0.999530225492
D5 BAR C#5 C#5 ||| <UNK> ||| 9.99520230289e-06
F4 E4 A4 BAR ||| B4 ||| 0.0714268367942
F4 E4 A4 BAR ||| G4 ||| 0.142852959327
F4 E4 A4 BAR ||| F4 ||| 0.142852959327
F4 E4 A4 BAR ||| A4 ||| 0.642835817058
F4 E4 A4 BAR ||| <UNK> ||| 7.14261225329e-07
C6 B5 A5 ||| G#5 ||| 0.999882514098
C6 B5 A5 ||| <UNK> ||| 2.499700036e-06
BAR A4 G#4 A4 ||| G4 ||| 0.0967736056237
BAR A4 G#4 A4 ||| F4 ||| 0.0322579760673
BAR A4 G#4 A4 ||| B4 ||| 0.145160327791
BAR A4 G#4 A4 ||| A3 ||| 0.0806446982346
BAR A4 G#4 A4 ||| G#4 ||| 0.225804864737
BAR A4 G#4 A4 ||| E4 ||| 0.0322579760673
BAR A4 G#4 A4 ||| F#4 ||| 0.0161290686782
BAR A4 G#4 A4 ||| <UNK> ||| 1.61289073891e-07
BAR A4 G#4 A4 ||| C5 ||| 0.0645157908455
BAR A4 G#4 A4 ||| A4 ||| 0.306449401682
A5 BAR B5 C6 ||| E5 ||| 0.999530225492
A5 BAR B5 C6 ||| <UNK> ||| 9.99520230289e-06
B3 C#4 D4 BAR ||| E4 ||| 0.999765056386
B3 C#4 D4 BAR ||| <UNK> ||| 4.99880028793e-06
B4 BAR C5 R ||| C5 ||| 0.999530225492
B4 BAR C5 R ||| <UNK> ||| 9.99520230289e-06
F4 D4 E4 ||| E4 ||| 0.499885027593
F4 D4 E4 ||| END ||| 0.499885027593
F4 D4 E4 ||| <UNK> ||| 4.99880028793e-06
D#4 B3 E4 BAR ||| E4 ||| 0.999530225492
D#4 B3 E4 BAR ||| <UNK> ||| 9.99520230289e-06
G#4 E4 BAR D4 ||| D4 ||| 0.999530225492
G#4 E4 BAR D4 ||| <UNK> ||| 9.99520230289e-06
E4 E4 D4 BAR ||| <UNK> ||| 3.84608284155e-07
E4 E4 D4 BAR ||| E4 ||| 0.0769220414392
E4 E4 D4 BAR ||| D4 ||| 0.423069497179
E4 E4 D4 BAR ||| C4 ||| 0.461530325594
E4 E4 D4 BAR ||| C#4 ||| 0.0384612130238
BAR E5 F#5 E5 BAR ||| D5 ||| 0.999765056386
BAR E5 F#5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
F#4 E4 G#4 ||| A4 ||| 0.999765056386
F#4 E4 G#4 ||| <UNK> ||| 4.99880028793e-06
D#5 E5 F#5 BAR ||| E5 ||| 0.499971251725
D#5 E5 F#5 BAR ||| F#5 ||| 0.499971251725
D#5 E5 F#5 BAR ||| <UNK> ||| 1.2499250045e-06
G#4 E4 B4 ||| A4 ||| 0.999530225492
G#4 E4 B4 ||| <UNK> ||| 9.99520230289e-06
G#4 E4 E4 ||| F4 ||| 0.999882514098
G#4 E4 E4 ||| <UNK> ||| 2.499700036e-06
BAR G4 R A4 BAR ||| A4 ||| 0.999530225492
BAR G4 R A4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E5 BAR D5 ||| D5 ||| 0.999530225492
E4 E5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
F#5 G#5 BAR A5 ||| E5 ||| 0.333283341332
F#5 G#5 BAR A5 ||| C6 ||| 0.666563349864
F#5 G#5 BAR A5 ||| <UNK> ||| 3.33280008532e-06
E4 BAR F4 D4 ||| E4 ||| 0.499885027593
E4 BAR F4 D4 ||| <UNK> ||| 4.99880028793e-06
E4 BAR F4 D4 ||| B3 ||| 0.499885027593
E4 D4 F4 BAR ||| E4 ||| 0.999530225492
E4 D4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR B4 C#5 ||| D5 ||| 0.499885027593
B4 BAR B4 C#5 ||| D#5 ||| 0.499885027593
B4 BAR B4 C#5 ||| <UNK> ||| 4.99880028793e-06
A4 A4 B4 ||| B4 ||| 0.2499908337
A4 A4 B4 ||| E4 ||| 0.166660833567
A4 A4 B4 ||| G#4 ||| 0.2499908337
A4 A4 B4 ||| C5 ||| 0.333320833833
A4 A4 B4 ||| <UNK> ||| 8.33300001333e-07
G4 F#4 D4 ||| E4 ||| 0.999530225492
G4 F#4 D4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 B4 BAR ||| C5 ||| 0.999530225492
BAR C5 D5 B4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 E4 A4 ||| G4 ||| 0.999530225492
D4 E4 A4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 BAR B3 ||| E4 ||| 0.999882514098
F4 E4 BAR B3 ||| <UNK> ||| 2.499700036e-06
BAR C4 C4 B-3 ||| A3 ||| 0.999530225492
BAR C4 C4 B-3 ||| <UNK> ||| 9.99520230289e-06
F5 E5 G5 BAR ||| G#5 ||| 0.999530225492
F5 E5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
F4 G4 A4 ||| B4 ||| 0.2499725033
F4 G4 A4 ||| G4 ||| 0.2499725033
F4 G4 A4 ||| F4 ||| 0.2499725033
F4 G4 A4 ||| G#4 ||| 0.2499725033
F4 G4 A4 ||| <UNK> ||| 2.499700036e-06
A4 BAR G4 E4 ||| E4 ||| 0.999530225492
A4 BAR G4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 BAR ||| E5 ||| 0.999921672933
BAR C5 D5 BAR ||| <UNK> ||| 1.666533344e-06
A4 BAR G4 G4 ||| F4 ||| 0.124993750375
A4 BAR G4 G4 ||| G4 ||| 0.374978751275
A4 BAR G4 G4 ||| F#4 ||| 0.124993750375
A4 BAR G4 G4 ||| A4 ||| 0.374978751275
A4 BAR G4 G4 ||| <UNK> ||| 1.2499250045e-06
BAR C5 C#5 BAR D5 ||| D5 ||| 0.999530225492
BAR C5 C#5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
BAR F5 E5 E5 ||| G5 ||| 0.0909060331913
BAR F5 E5 E5 ||| A5 ||| 0.0909060331913
BAR F5 E5 E5 ||| E5 ||| 0.0909060331913
BAR F5 E5 E5 ||| G#5 ||| 0.0909060331913
BAR F5 E5 E5 ||| D5 ||| 0.545431653891
BAR F5 E5 E5 ||| C5 ||| 0.0909060331913
BAR F5 E5 E5 ||| <UNK> ||| 9.090512414e-07
D5 F5 BAR F5 ||| C#5 ||| 0.999530225492
D5 F5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
C4 C4 D4 BAR ||| E4 ||| 0.999765056386
C4 C4 D4 BAR ||| <UNK> ||| 4.99880028793e-06
E5 D5 B4 BAR ||| C5 ||| 0.999530225492
E5 D5 B4 BAR ||| <UNK> ||| 9.99520230289e-06
R C5 B4 BAR ||| B4 ||| 0.999530225492
R C5 B4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 BAR G4 F#4 ||| E4 ||| 0.380944149848
G4 BAR G4 F#4 ||| D4 ||| 0.190472313014
G4 BAR G4 F#4 ||| G4 ||| 0.380944149848
G4 BAR G4 F#4 ||| G#4 ||| 0.0476184353881
G4 BAR G4 F#4 ||| <UNK> ||| 4.76179592086e-07
D4 C4 C4 ||| <UNK> ||| 3.33280008532e-06
D4 C4 C4 ||| B3 ||| 0.999843358396
B3 A3 BAR E4 ||| E4 ||| 0.499942506899
B3 A3 BAR E4 ||| R ||| 0.499942506899
B3 A3 BAR E4 ||| <UNK> ||| 2.499700036e-06
F4 BAR F4 E4 ||| END ||| 0.0555546296543
F4 BAR F4 E4 ||| F4 ||| 0.111108703768
F4 BAR F4 E4 ||| R ||| 0.0555546296543
F4 BAR F4 E4 ||| E4 ||| 0.444433148449
F4 BAR F4 E4 ||| F#4 ||| 0.0555546296543
F4 BAR F4 E4 ||| D4 ||| 0.277770926109
F4 BAR F4 E4 ||| <UNK> ||| 5.55540741136e-07
C4 BAR C4 D4 ||| E4 ||| 0.999530225492
C4 BAR C4 D4 ||| <UNK> ||| 9.99520230289e-06
G4 BAR G4 F4 BAR ||| E4 ||| 0.999765056386
G4 BAR G4 F4 BAR ||| <UNK> ||| 4.99880028793e-06
G5 F#5 E5 ||| E5 ||| 0.333283341332
G5 F#5 E5 ||| D5 ||| 0.333283341332
G5 F#5 E5 ||| F#5 ||| 0.333283341332
G5 F#5 E5 ||| <UNK> ||| 3.33280008532e-06
D4 C4 BAR G4 ||| G4 ||| 0.999530225492
D4 C4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
B3 E4 F#4 BAR ||| E4 ||| 0.999530225492
B3 E4 F#4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 E4 F4 ||| F4 ||| 0.999530225492
C4 E4 F4 ||| <UNK> ||| 9.99520230289e-06
E4 E4 G#4 BAR ||| A4 ||| 0.999765056386
E4 E4 G#4 BAR ||| <UNK> ||| 4.99880028793e-06
E4 BAR A3 D4 ||| C#4 ||| 0.999765056386
E4 BAR A3 D4 ||| <UNK> ||| 4.99880028793e-06
B4 D5 BAR C5 ||| C5 ||| 0.999530225492
B4 D5 BAR C5 ||| <UNK> ||| 9.99520230289e-06
F#5 BAR E5 D5 ||| D5 ||| 0.999530225492
F#5 BAR E5 D5 ||| <UNK> ||| 9.99520230289e-06
A4 G4 G4 ||| G4 ||| 0.0999981000456
A4 G4 G4 ||| F4 ||| 0.399990900218
A4 G4 G4 ||| G#4 ||| 0.0499993000168
A4 G4 G4 ||| E4 ||| 0.0499993000168
A4 G4 G4 ||| F#4 ||| 0.0499993000168
A4 G4 G4 ||| <UNK> ||| 4.99988000288e-07
A4 G4 G4 ||| C5 ||| 0.299993300161
A4 G4 G4 ||| A4 ||| 0.0499993000168
A4 C5 B4 ||| A4 ||| 0.999906009023
A4 C5 B4 ||| <UNK> ||| 1.99980801843e-06
BAR G5 E5 F#5 ||| D5 ||| 0.999530225492
BAR G5 E5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 G#4 ||| B4 ||| 0.0999962001824
BAR A4 A4 G#4 ||| E4 ||| 0.399981800874
BAR A4 A4 G#4 ||| A4 ||| 0.499977001104
BAR A4 A4 G#4 ||| <UNK> ||| 9.99952002304e-07
BAR A4 A4 BAR A4 ||| B4 ||| 0.2499725033
BAR A4 A4 BAR A4 ||| G#4 ||| 0.499942506899
BAR A4 A4 BAR A4 ||| C5 ||| 0.2499725033
BAR A4 A4 BAR A4 ||| <UNK> ||| 2.499700036e-06
C4 C4 B3 BAR ||| G3 ||| 0.999843358396
C4 C4 B3 BAR ||| <UNK> ||| 3.33280008532e-06
G4 BAR A4 D4 BAR ||| B-4 ||| 0.999530225492
G4 BAR A4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 BAR D4 G4 ||| G4 ||| 0.2499725033
D4 BAR D4 G4 ||| F#4 ||| 0.749912510499
D4 BAR D4 G4 ||| <UNK> ||| 2.499700036e-06
BAR E4 F#4 G#4 ||| A4 ||| 0.999977619559
BAR E4 F#4 G#4 ||| <UNK> ||| 4.76179592086e-07
C4 D4 D4 BAR ||| E4 ||| 0.499885027593
C4 D4 D4 BAR ||| <UNK> ||| 4.99880028793e-06
C4 D4 D4 BAR ||| C4 ||| 0.499885027593
A5 BAR E5 A5 ||| A5 ||| 0.999530225492
A5 BAR E5 A5 ||| <UNK> ||| 9.99520230289e-06
D5 C5 G#4 ||| A4 ||| 0.999765056386
D5 C5 G#4 ||| <UNK> ||| 4.99880028793e-06
C4 E4 A4 ||| F#4 ||| 0.999765056386
C4 E4 A4 ||| <UNK> ||| 4.99880028793e-06
BAR E5 D#5 B4 ||| END ||| 0.0769210059936
BAR E5 D#5 B4 ||| B4 ||| 0.615362663532
BAR E5 D#5 B4 ||| G#4 ||| 0.0769210059936
BAR E5 D#5 B4 ||| E5 ||| 0.0769210059936
BAR E5 D#5 B4 ||| C5 ||| 0.153841242785
BAR E5 D#5 B4 ||| <UNK> ||| 7.69202367913e-07
C5 G4 G4 BAR ||| A4 ||| 0.999530225492
C5 G4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 C5 BAR C5 ||| C#5 ||| 0.030302892564
B4 C5 BAR C5 ||| B4 ||| 0.787867631016
B4 C5 BAR C5 ||| A4 ||| 0.030302892564
B4 C5 BAR C5 ||| D5 ||| 0.030302892564
B4 C5 BAR C5 ||| C5 ||| 0.121210661178
B4 C5 BAR C5 ||| <UNK> ||| 3.03025895381e-07
B4 G#4 A4 BAR ||| B4 ||| 0.199982801651
B4 G#4 A4 BAR ||| G4 ||| 0.399963603494
B4 G#4 A4 BAR ||| A4 ||| 0.399963603494
B4 G#4 A4 BAR ||| <UNK> ||| 1.99980801843e-06
C#4 D4 D#4 ||| E4 ||| 0.999765056386
C#4 D4 D#4 ||| <UNK> ||| 4.99880028793e-06
BAR R D5 G5 BAR ||| G5 ||| 0.999530225492
BAR R D5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E4 BAR E4 ||| <UNK> ||| 2.85710367401e-07
E4 E4 BAR E4 ||| G4 ||| 0.0285713224504
E4 E4 BAR E4 ||| END ||| 0.0285713224504
E4 E4 BAR E4 ||| R ||| 0.0571423591905
E4 E4 BAR E4 ||| A4 ||| 0.0857133959306
E4 E4 BAR E4 ||| E4 ||| 0.342852726591
E4 E4 BAR E4 ||| F#4 ||| 0.142855469411
E4 E4 BAR E4 ||| D4 ||| 0.257139616371
E4 E4 BAR E4 ||| C4 ||| 0.0285713224504
E4 E4 BAR E4 ||| G#4 ||| 0.0285713224504
BAR E5 D5 E5 BAR ||| E5 ||| 0.999765056386
BAR E5 D5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
R D4 BAR E4 ||| G4 ||| 0.999530225492
R D4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
E4 BAR E4 F#4 ||| G4 ||| 0.124993750375
E4 BAR E4 F#4 ||| G#4 ||| 0.874948753075
E4 BAR E4 F#4 ||| <UNK> ||| 1.2499250045e-06
BAR A4 G4 F4 BAR ||| G4 ||| 0.333283341332
BAR A4 G4 F4 BAR ||| F4 ||| 0.333283341332
BAR A4 G4 F4 BAR ||| A4 ||| 0.333283341332
BAR A4 G4 F4 BAR ||| <UNK> ||| 3.33280008532e-06
D5 BAR C5 B4 ||| G4 ||| 0.124993750375
D5 BAR C5 B4 ||| C#5 ||| 0.124993750375
D5 BAR C5 B4 ||| B4 ||| 0.124993750375
D5 BAR C5 B4 ||| A4 ||| 0.499971251725
D5 BAR C5 B4 ||| C5 ||| 0.124993750375
D5 BAR C5 B4 ||| <UNK> ||| 1.2499250045e-06
C5 E5 BAR E5 ||| E5 ||| 0.599944405337
C5 E5 BAR E5 ||| D#5 ||| 0.199982801651
C5 E5 BAR E5 ||| F5 ||| 0.199982801651
C5 E5 BAR E5 ||| <UNK> ||| 1.99980801843e-06
C#4 A4 BAR A4 ||| B4 ||| 0.499885027593
C#4 A4 BAR A4 ||| G#4 ||| 0.499885027593
C#4 A4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
G#4 B4 BAR A4 ||| E4 ||| 0.199982801651
G#4 B4 BAR A4 ||| G4 ||| 0.599944405337
G#4 B4 BAR A4 ||| A4 ||| 0.199982801651
G#4 B4 BAR A4 ||| <UNK> ||| 1.99980801843e-06
BAR E5 D5 C5 BAR ||| B4 ||| 0.333283341332
BAR E5 D5 C5 BAR ||| E5 ||| 0.333283341332
BAR E5 D5 C5 BAR ||| C5 ||| 0.333283341332
BAR E5 D5 C5 BAR ||| <UNK> ||| 3.33280008532e-06
G#4 A4 A3 BAR ||| E4 ||| 0.999765056386
G#4 A4 A3 BAR ||| <UNK> ||| 4.99880028793e-06
D4 D4 E4 BAR ||| F4 ||| 0.199982801651
D4 D4 E4 BAR ||| E4 ||| 0.599944405337
D4 D4 E4 BAR ||| F#4 ||| 0.199982801651
D4 D4 E4 BAR ||| <UNK> ||| 1.99980801843e-06
B-4 A4 BAR R ||| A4 ||| 0.999530225492
B-4 A4 BAR R ||| <UNK> ||| 9.99520230289e-06
D4 C4 A4 BAR ||| G4 ||| 0.999530225492
D4 C4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 D5 ||| G4 ||| 0.105261024985
BAR C5 C5 D5 ||| B4 ||| 0.0526307756436
BAR C5 C5 D5 ||| E5 ||| 0.157891274326
BAR C5 C5 D5 ||| D5 ||| 0.105261024985
BAR C5 C5 D5 ||| C5 ||| 0.578933269054
BAR C5 C5 D5 ||| <UNK> ||| 5.26302493411e-07
G5 BAR G5 F#5 ||| G5 ||| 0.999906009023
